Optimizer,objfname,ExecutionTime,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50
GA,F8,0.11320281028747559,-3634.777678805148,-4673.740202079854,-4673.740202079854,-4673.740202079854,-4673.740202079854,-4673.740202079854,-4673.740202079854,-5023.928317898653,-5023.928317898653,-5023.928317898653,-5023.928317898653,-5023.928317898653,-5023.928317898653,-5023.928317898653,-5023.928317898653,-5079.016342805883,-5196.057737919962,-5196.057737919962,-5196.057737919962,-5196.057737919962,-5196.057737919962,-5196.057737919962,-5196.057737919962,-5196.057737919962,-5196.057737919962,-5196.057737919962,-5196.057737919962,-5196.057737919962,-5196.057737919962,-5196.057737919962,-5196.057737919962,-5196.057737919962,-5292.202537473353,-5292.202537473353,-5292.202537473353,-5292.202537473353,-5292.202537473353,-5292.202537473353,-5292.202537473353,-5292.202537473353,-5292.202537473353,-5292.202537473353,-5292.202537473353,-5292.202537473353,-5292.202537473353,-5292.202537473353,-5332.159588725815,-5332.159588725815,-5332.159588725815,-5695.392234980359
GA,F8,0.11220622062683105,-4046.0460476842563,-4046.0460476842563,-4933.790390357716,-4933.790390357716,-4933.790390357716,-4933.790390357716,-4933.790390357716,-4933.790390357716,-5168.466916367823,-5168.466916367823,-5201.725317560509,-5399.534099824964,-5399.534099824964,-5399.534099824964,-5399.534099824964,-5399.534099824964,-5399.534099824964,-5399.534099824964,-5539.346366308856,-5539.346366308856,-5539.346366308856,-5539.346366308856,-5539.346366308856,-5539.346366308856,-6249.5119821754415,-6249.5119821754415,-6249.5119821754415,-6249.5119821754415,-6249.5119821754415,-6661.424990536267,-6661.424990536267,-6661.424990536267,-6661.424990536267,-6661.424990536267,-7022.659628021726,-7022.659628021726,-7070.426905178442,-7070.426905178442,-7070.426905178442,-7354.41316286784,-7354.41316286784,-7354.41316286784,-7354.41316286784,-7354.41316286784,-7354.41316286784,-7354.41316286784,-7373.740354318024,-7580.096518273489,-7580.096518273489,-7580.096518273489
GA,F8,0.1326444149017334,-2633.0807375510108,-4017.8254556773268,-4017.8254556773268,-4017.8254556773268,-4362.086793678164,-4393.701892461159,-4393.701892461159,-4393.701892461159,-4427.722735458887,-4427.722735458887,-4427.722735458887,-4427.722735458887,-4427.722735458887,-4427.722735458887,-4427.722735458887,-4427.722735458887,-4427.722735458887,-4427.722735458887,-4427.722735458887,-5798.744045596403,-5988.953318093658,-6103.080753559305,-6103.080753559305,-6103.080753559305,-6103.080753559305,-6103.080753559305,-6103.080753559305,-6103.080753559305,-6103.080753559305,-6103.080753559305,-6140.146802796198,-6140.146802796198,-6140.146802796198,-6183.216111562927,-6183.216111562927,-6183.216111562927,-6183.216111562927,-6183.216111562927,-6183.216111562927,-6183.216111562927,-6183.216111562927,-6183.216111562927,-6183.216111562927,-6183.216111562927,-6183.216111562927,-6183.216111562927,-6183.216111562927,-6183.216111562927,-6183.216111562927,-6183.216111562927
GA,F8,0.1326448917388916,-2740.09236512709,-4198.4632863274965,-4198.4632863274965,-4198.4632863274965,-4198.4632863274965,-4198.4632863274965,-4198.4632863274965,-4198.4632863274965,-4198.4632863274965,-4198.4632863274965,-4198.4632863274965,-4198.4632863274965,-4198.4632863274965,-4198.4632863274965,-5163.741422816139,-5253.62788445399,-5554.890618354982,-5723.659464698487,-5723.659464698487,-5723.659464698487,-5723.659464698487,-5723.659464698487,-5723.659464698487,-5723.659464698487,-5723.659464698487,-5723.659464698487,-5723.659464698487,-5723.659464698487,-5723.659464698487,-5723.659464698487,-5723.659464698487,-5723.659464698487,-5724.996938434297,-5724.996938434297,-5724.996938434297,-5724.996938434297,-5724.996938434297,-5724.996938434297,-5724.996938434297,-5724.996938434297,-5724.996938434297,-5724.996938434297,-5724.996938434297,-5724.996938434297,-5724.996938434297,-5724.996938434297,-5724.996938434297,-5724.996938434297,-5724.996938434297,-5724.996938434297
GA,F8,0.1296534538269043,-2257.5724049563155,-3347.499566873586,-3347.499566873586,-3347.499566873586,-3347.499566873586,-3351.34689713919,-3757.2004680131263,-3757.2004680131263,-3796.0408383910903,-3849.188676162608,-3849.188676162608,-3849.188676162608,-3849.188676162608,-4122.609423227982,-4568.475430461553,-4701.361596418354,-4701.361596418354,-4701.361596418354,-4701.361596418354,-4701.361596418354,-4701.361596418354,-4701.361596418354,-4701.361596418354,-4701.361596418354,-4701.361596418354,-4701.361596418354,-4701.361596418354,-4701.361596418354,-4701.361596418354,-4701.361596418354,-4883.717423638196,-5196.454682054806,-5196.454682054806,-5539.636907413665,-5539.636907413665,-5539.636907413665,-5539.636907413665,-5539.636907413665,-5539.636907413665,-5539.636907413665,-5539.636907413665,-5539.636907413665,-5539.636907413665,-6020.069054148932,-6020.069054148932,-6020.069054148932,-6020.069054148932,-6020.069054148932,-6020.069054148932,-6020.069054148932
GA,F8,0.13862848281860352,-3163.8296423667107,-3300.0428763558275,-4370.62855310934,-5060.525188490613,-5060.525188490613,-5060.525188490613,-5060.525188490613,-5449.973080444,-5449.973080444,-5449.973080444,-5449.973080444,-5449.973080444,-5590.750356897314,-5590.750356897314,-5590.750356897314,-5590.750356897314,-5590.750356897314,-5627.782822937189,-5627.782822937189,-5627.782822937189,-5897.431292346294,-5897.431292346294,-5897.431292346294,-5897.431292346294,-5897.431292346294,-5897.431292346294,-5897.431292346294,-6020.003252148478,-6020.003252148478,-6020.003252148478,-6020.003252148478,-6020.003252148478,-6020.003252148478,-6020.003252148478,-6020.003252148478,-6020.003252148478,-6035.584939304118,-6035.584939304118,-6035.584939304118,-6035.584939304118,-6035.584939304118,-6035.584939304118,-6035.584939304118,-6035.957636439298,-6035.957636439298,-6035.957636439298,-6035.957636439298,-6035.957636439298,-6035.957636439298,-6609.959759819825
GA,F8,0.14162111282348633,-3121.2378102463504,-3121.2378102463504,-3121.2378102463504,-4477.855450379168,-4477.855450379168,-4477.855450379168,-4477.855450379168,-4477.855450379168,-4477.855450379168,-4593.962191646091,-4746.938773228624,-4746.938773228624,-4746.938773228624,-4746.938773228624,-4746.938773228624,-5096.049688456865,-5096.049688456865,-5096.049688456865,-5096.049688456865,-5096.049688456865,-5096.049688456865,-5096.049688456865,-5541.823525862194,-5541.823525862194,-5541.823525862194,-5541.823525862194,-5977.460113055148,-6212.390112137461,-6212.390112137461,-6212.390112137461,-6212.390112137461,-6212.390112137461,-6212.390112137461,-6212.390112137461,-6212.390112137461,-6212.390112137461,-6212.390112137461,-6212.390112137461,-6212.390112137461,-6212.390112137461,-6212.390112137461,-6212.390112137461,-6212.390112137461,-6212.390112137461,-6268.857395458861,-6268.857395458861,-6268.857395458861,-6268.857395458861,-6268.857395458861,-6268.857395458861
GA,F8,0.1077113151550293,-1773.8065162118246,-3042.1820348768024,-3042.1820348768024,-3262.1439056528516,-3262.1439056528516,-3483.2928599560346,-3483.2928599560346,-5259.967649207712,-5259.967649207712,-5259.967649207712,-5259.967649207712,-5259.967649207712,-5259.967649207712,-5259.967649207712,-5798.330730823049,-5798.330730823049,-5798.330730823049,-5948.119294124939,-5948.119294124939,-5948.119294124939,-6163.245735128541,-6163.245735128541,-6163.245735128541,-6163.245735128541,-6163.245735128541,-6163.245735128541,-6173.53999122946,-6173.53999122946,-6173.53999122946,-6173.53999122946,-6173.53999122946,-6173.53999122946,-6173.53999122946,-6173.53999122946,-6173.53999122946,-6173.53999122946,-6173.53999122946,-6173.53999122946,-6173.53999122946,-6173.53999122946,-6173.53999122946,-6173.53999122946,-6173.53999122946,-6173.53999122946,-6173.53999122946,-6173.53999122946,-6173.53999122946,-6173.53999122946,-6173.53999122946,-6312.332081346081
GA,F8,0.1077120304107666,-3265.8664519255963,-4346.2028044122635,-4346.2028044122635,-4346.2028044122635,-4346.2028044122635,-4346.2028044122635,-4346.2028044122635,-4346.2028044122635,-4346.2028044122635,-4346.2028044122635,-4551.396172717995,-4551.396172717995,-4806.442445155367,-4913.398199618565,-4913.398199618565,-4913.398199618565,-4913.398199618565,-4913.398199618565,-4913.398199618565,-4913.398199618565,-4913.398199618565,-4913.398199618565,-4913.398199618565,-4913.398199618565,-4913.398199618565,-4972.467301431263,-4972.467301431263,-4972.467301431263,-4972.467301431263,-5260.09186521049,-5347.026579106151,-5347.026579106151,-5347.026579106151,-5486.658479512408,-5486.658479512408,-5486.658479512408,-5486.658479512408,-5486.658479512408,-5489.05614299546,-5489.05614299546,-5489.05614299546,-5489.05614299546,-5489.05614299546,-5489.05614299546,-5489.05614299546,-5682.012141054303,-5682.012141054303,-5682.012141054303,-5682.012141054303,-5682.012141054303
PSO,F5,1.5623362064361572,385376451.5071517,213655820.4181607,75649941.0436957,25057239.65824721,13589750.125557115,6758052.96778066,4941437.814744264,4941437.814744264,4214730.014255334,4081115.824215373,4081115.824215373,4034709.1358105275,3285945.834511514,3176359.0192078263,2762566.2497432926,2762566.2497432926,2762566.2497432926,2762566.2497432926,2660707.909933239,1813689.0525068939,1417704.000198836,1197995.417852664,1197995.417852664,1197995.417852664,1081240.777488047,1081240.777488047,1081240.777488047,1014669.7953897425,1014669.7953897425,861472.9022428717,848510.6631209378,783097.3836697559,783097.3836697559,664812.4650683939,664812.4650683939,545166.855619552,545166.855619552,426571.6572852025,426571.6572852025,426571.6572852025,418043.9723455895,418043.9723455895,375642.69013970764,353304.44083719625,317927.9313852964,229256.1750863215,229256.1750863215,169681.41905505303,161404.22031928797,108554.37779774674
PSO,F5,1.4407014846801758,510779300.21195805,174948679.55731308,76151111.36327156,21491429.313812047,11422325.035393594,11145273.402988004,5365504.090219939,5365504.090219939,5365504.090219939,4433416.126356677,4134099.7072543297,4067545.179352611,3778280.6329230755,2047161.978192102,2003179.594790837,2003179.594790837,2003179.594790837,1754509.8644432814,1493389.9978960864,1458548.9322001112,1458548.9322001112,1330579.3952610737,1238931.0566109924,1174868.85021274,1132401.1128461922,1132401.1128461922,851749.3816103884,851749.3816103884,774957.2852518194,592170.0905674337,592170.0905674337,544776.2847603584,386474.73383972835,368933.7041274271,368933.7041274271,368933.7041274271,300770.42357887054,300770.42357887054,300770.42357887054,230649.5625589085,216641.5948734757,203780.42764007978,203780.42764007978,199706.08173858107,199706.08173858107,161061.71737215525,121199.36601666927,121199.36601666927,115527.6786074979,87597.78252370606
PSO,F5,1.5873539447784424,487776365.45137924,254338341.99195418,100980160.39393789,29368296.376260333,20553697.98670121,16201635.343714457,14402285.613763457,12858111.037285408,8814097.486163665,8790040.680584079,8790040.680584079,8443361.20806037,7449704.889161903,6710535.5478999065,6529069.481892063,5994133.748519277,4513332.753367921,3324491.6895421334,2921316.303407359,2394725.607968456,1320982.291117272,1155159.3903414737,1116788.1533693436,1064807.2033187635,1064807.2033187635,745522.9981309398,745522.9981309398,745522.9981309398,647814.3961658691,647814.3961658691,628844.7942284636,628844.7942284636,565981.3927218469,511319.73737170204,511319.73737170204,474731.1564673706,474731.1564673706,427342.9948589264,427342.9948589264,324417.905458274,294934.64165178017,293998.0990870319,272119.99126417795,210804.48553047242,210804.48553047242,207967.0754827113,207967.0754827113,134918.96131651846,134918.96131651846,134918.96131651846
PSO,F5,1.5922629833221436,440909603.9248377,199359187.1770428,85742533.89519781,31753317.030359518,12753544.001612939,9722543.72909118,7627773.758035009,7627773.758035009,5190632.753929868,3208862.8193542203,3208862.8193542203,2653023.838621389,2653023.838621389,2653023.838621389,2230293.273128534,1983561.4215779542,1981625.5278519774,1792054.0037532363,1354700.5327551137,1331528.3856007087,1255648.0257540883,873295.9886035752,873295.9886035752,660789.0031194795,660789.0031194795,660789.0031194795,581654.7838490268,581654.7838490268,483130.2909252264,479113.0073194129,479113.0073194129,374596.4986788148,374596.4986788148,351573.3569735606,351573.3569735606,283032.00936636823,283032.00936636823,254750.0522069767,254750.0522069767,249417.8384938682,237646.25391876462,222286.6406123823,222286.6406123823,216382.968058177,216382.968058177,165826.15425494075,165826.15425494075,165826.15425494075,129964.99735536937,122525.63036503176
PSO,F5,1.4272501468658447,423310678.21592426,208176565.1330632,68458755.1333952,25503654.18437649,13050632.230721517,11066090.049440427,9240750.972892486,8776370.330882456,6477439.804879397,5906879.33091582,5034816.206004024,4400584.434450564,3221776.1209341385,3221776.1209341385,3221776.1209341385,3221776.1209341385,3221776.1209341385,2661058.690939014,2519806.615750829,1939331.1161672953,1939331.1161672953,1656931.4826695686,1318468.9966313525,1249873.848461758,1249873.848461758,907291.7146081872,612888.4865946915,612888.4865946915,612888.4865946915,581010.3296327798,581010.3296327798,489729.17243776686,422894.9445767713,313503.35623801703,269703.8153795171,249311.2232630439,249311.2232630439,249311.2232630439,189498.9886243788,165609.99674175365,165609.99674175365,116089.82404559269,116089.82404559269,94658.20361035461,71100.01964237602,71100.01964237602,71100.01964237602,59423.7156616132,59423.7156616132,56597.794032203645
PSO,F5,1.4935379028320312,363220655.8524867,245704275.09978947,83883730.67846952,33388228.976611733,18299044.689251136,17122397.367530327,15131578.31117085,11315680.945872055,7999393.329833129,7999393.329833129,7999393.329833129,6120126.738173279,5246100.124186338,4762095.811074803,3545559.535148963,2661047.444658093,2661047.444658093,2433004.7368963943,2121138.2515773145,1861210.6428439913,1385196.6285672537,1385196.6285672537,1324944.3364348628,1324944.3364348628,1127166.4127229787,1079681.0931492245,882220.8785838205,699971.5201632399,503200.4069935161,503200.4069935161,503200.4069935161,499946.5283279356,431872.2025354543,385284.9403728131,385284.9403728131,380120.88089274307,380120.88089274307,380120.88089274307,343516.44024809956,343516.44024809956,246340.81421996537,246340.81421996537,174726.4958117054,161496.29384495638,161496.29384495638,151551.31460071736,142725.15520849507,124393.33022674412,124393.33022674412,124393.33022674412
PSO,F5,1.404266119003296,495840675.5384144,273996317.1136224,87326322.90475543,30462338.849944595,15550271.19241839,9354138.792850642,5329095.891314989,5329095.891314989,5114361.965065507,4778018.714609541,4051273.924303044,3814802.4484726493,3563308.029768246,3209843.5478786915,2855953.922497029,2855953.922497029,2625783.1655888166,2060267.6044220298,1761764.7388057774,1200307.9619601117,1115836.9395243374,858941.7723725574,858941.7723725574,689070.8515484,689070.8515484,689070.8515484,548281.9975587974,548281.9975587974,435164.6705085844,417328.0509641571,417328.0509641571,363507.98023441137,299816.6475734531,257963.6801137122,257963.6801137122,257963.6801137122,245268.7779812155,245268.7779812155,178954.7779349447,143643.79654630198,136626.39822655695,130781.84957104534,110990.39054220186,103180.68275330147,86473.88474879718,86473.88474879718,78681.66855643748,72401.8586150727,68791.63610381888,68791.63610381888
PSO,F5,1.4193699359893799,495361266.5643984,242786145.65954527,94959454.95356332,24019503.2163889,13430804.351219233,13430804.351219233,9566683.14561666,8643222.925038721,7777673.364701402,6937446.5993809635,4576108.886235119,4223303.065610338,4223303.065610338,4090387.258474225,4090387.258474225,2394447.0467971563,2394447.0467971563,2394447.0467971563,2290189.821504588,1946730.636301904,1531465.3414256407,1531465.3414256407,1531465.3414256407,1441713.8897826956,1337097.2673441912,1337097.2673441912,1220873.6934781445,1143968.7643499677,1143968.7643499677,1143968.7643499677,1065097.8439460369,1065097.8439460369,939912.4815866589,939912.4815866589,918983.3494608201,802233.0824069803,646715.6461499765,562391.2432348153,486552.7170997477,461478.36171102,381321.45097074995,381321.45097074995,302357.32605906436,273568.1156582523,273568.1156582523,259813.99338041808,170873.55770036616,170873.55770036616,152189.32809698497,151886.91019610933
PSO,F5,1.4062731266021729,448970293.34438115,227941770.53360355,90596212.5665159,36731660.41294088,12680429.582104847,11807627.068426156,9997883.146248013,9997883.146248013,7818572.737914167,7818572.737914167,7450756.834675356,6546797.537196588,5810616.414807202,4267508.831115967,4267508.831115967,3725667.186676695,3725667.186676695,3294824.593414571,2882028.274127482,2882028.274127482,2882028.274127482,2517681.9294318226,2184467.1036948697,2112204.311905788,1497883.0949272914,1349881.7660503262,1349881.7660503262,1162000.2248032817,1162000.2248032817,1162000.2248032817,1081653.0303820781,880495.0599841925,744997.6770431547,603279.6820639565,603279.6820639565,545610.8653038169,527368.6052351355,516831.9783039685,365192.22616885195,365192.22616885195,311079.55702532694,270159.3544720116,267503.71883989085,267503.71883989085,228979.87179643253,227880.43029834726,227880.43029834726,222604.6955489462,213033.60438735317,170469.80674159923
PSO,F5,1.4232172966003418,514293596.11644745,231275945.61165383,81376445.50779377,27110152.717930727,12697535.920012726,12697535.920012726,9981111.007414468,9981111.007414468,9339986.540689282,7606155.7617696365,6361349.798384323,4906486.524423931,3963439.8145944644,3234177.746011321,3234177.746011321,3234177.746011321,2791494.711607758,2665842.0120351813,2217118.2731074183,1999036.9821035478,1999036.9821035478,1676376.7123417764,1488082.5044091158,1222788.008349718,1006972.2636720887,1006972.2636720887,1006972.2636720887,770035.5346784461,695087.9527228842,695087.9527228842,570776.6381512292,570776.6381512292,531286.2222492483,500892.59926656616,500892.59926656616,404680.973495909,404680.973495909,283661.0122255446,283661.0122255446,248746.89232850322,248746.89232850322,248746.89232850322,208612.31055890265,208612.31055890265,171216.39797506554,163609.61847306826,156898.4497560415,151322.7079330109,81690.1832581047,81690.1832581047
PSO,F5,1.3952007293701172,492179319.9204891,225641192.3099814,84795891.60809834,25504978.224161513,15876305.239893695,11955805.286538232,10822436.699311446,10822436.699311446,7514764.256276584,5914142.340810566,4874752.745167894,4452146.971502671,4060750.0385701573,4060750.0385701573,3483110.6403881246,3483110.6403881246,2820064.86766414,2820064.86766414,2820064.86766414,2261911.495552155,2261911.495552155,1955948.3861270167,1789518.8941193512,1155664.0982441048,913036.09266946,913036.09266946,779260.6924626046,779260.6924626046,688207.9135158933,688207.9135158933,688207.9135158933,558808.0423507696,509945.7350523693,509945.7350523693,501002.3423399969,404191.15570157906,331736.1110759481,267008.81058997364,267008.81058997364,267008.81058997364,222814.69002730367,222814.69002730367,222814.69002730367,184163.0633684721,166929.77736293685,161548.85035550658,143758.13605551215,143758.13605551215,134647.96557926247,132647.40140468668
PSO,F5,1.4138116836547852,505645681.266229,245883809.16583717,89701206.62080741,30730410.214255184,9980714.232142424,4743946.408060319,4743946.408060319,4743946.408060319,4370166.80471242,3613787.0200063344,3613787.0200063344,3297056.380355881,2420814.4683659445,2420814.4683659445,2159662.7762414864,2159662.7762414864,2159662.7762414864,1594589.54890377,1432038.9566923236,1432038.9566923236,1375570.3580488306,1375570.3580488306,1246481.7322324072,1171287.8272999604,936415.4477186794,936415.4477186794,825078.6228281031,817443.9217703885,624758.8574647306,624758.8574647306,574873.6624295532,509310.12116936565,509310.12116936565,479450.5827549016,479450.5827549016,410985.26733818505,349350.4407835109,349350.4407835109,293213.96117116924,225487.3393638744,225487.3393638744,225487.3393638744,219644.68815453368,200712.68742174952,160063.5085806684,135528.6957387274,119988.30070073626,91046.1329927095,91046.1329927095,87519.90862101165
PSO,F5,1.4117281436920166,502650760.9899166,253574359.16176087,91600392.03727943,36380096.75654571,26284079.438716445,22972706.15372222,13477509.435328443,12670649.168467455,9641187.18006779,6847077.596637368,6847077.596637368,6670306.81740521,5543130.849578337,5543130.849578337,4325142.459519906,4325142.459519906,4325142.459519906,3591941.3614086197,3040261.5701895785,2938012.310706591,2304467.5264991494,2156872.00972628,1804668.0080804117,1470093.3220617347,1033746.108804667,1033746.108804667,1033746.108804667,878259.3886400845,878259.3886400845,878259.3886400845,664052.4538851572,664052.4538851572,664052.4538851572,664052.4538851572,537025.4129373993,509004.9889247087,431499.5418414912,412211.686798128,365448.10912506655,297400.4942950401,297400.4942950401,256868.64725567575,236794.73174904985,234143.29111617352,186890.7083120797,186890.7083120797,177314.73605742963,164154.8905089299,132243.94775866205,130411.80688209113
PSO,F5,1.3429253101348877,535383412.76110953,243668578.7312672,87306063.42829163,30828770.991094623,13624757.99165621,9062282.740441652,7362140.512791469,7362140.512791469,6694188.329397704,6355789.790798132,4722735.255001084,4722735.255001084,4384394.582730444,3695371.886732764,3221773.942159002,3221773.942159002,3221773.942159002,2371571.4384254953,1795031.3217276088,1368302.2078680177,897036.2457360176,897036.2457360176,897036.2457360176,795470.3910167188,557078.0618076541,490995.1195549881,490995.1195549881,373276.7253386843,346392.31303038145,346392.31303038145,346392.31303038145,346392.31303038145,236132.18587955393,236132.18587955393,236132.18587955393,225310.60655656815,200492.93956375628,200492.93956375628,139459.17047154516,121913.15517453072,121913.15517453072,118949.64344036177,107433.94889175918,95195.24480387582,85269.51778554215,85269.51778554215,73311.25580095324,65357.983771466694,65357.983771466694,59565.9568815651
PSO,F5,1.3831672668457031,527495703.45598733,246311749.21852848,98292737.88595803,32446196.64329534,14715561.226949582,12699142.65335975,7735096.117983655,5251561.687349718,5251561.687349718,5251561.687349718,4734693.831718975,4721204.439687972,4276308.703739785,3985962.0401926963,3985962.0401926963,3985962.0401926963,3985962.0401926963,3221791.676317411,2881641.083498804,2472078.221290684,2318234.1581699783,2215938.41800881,1708948.4194977412,1345859.2965883077,1029729.4450091156,1029729.4450091156,609369.3967451348,525832.155488296,525832.155488296,396363.3977635535,396363.3977635535,396363.3977635535,396363.3977635535,310445.1751553959,310445.1751553959,283838.6775391245,281688.84185104904,281688.84185104904,281688.84185104904,251547.48825832063,228125.6106157567,193744.13933839058,164497.02740610242,143870.34593561885,143870.34593561885,123723.02194446021,100144.43828719192,98475.04437120346,72483.12432599059,61644.430515713786
PSO,F5,1.462996244430542,529776525.5586788,256727056.46762097,108366322.0214741,28922683.81188426,14662952.089176325,9817714.726679688,9474027.062003497,7920097.146965111,6501291.908713255,5724286.246603901,3709360.119587659,3709360.119587659,3709360.119587659,3288041.9329537814,3288041.9329537814,3288041.9329537814,3199902.945347109,2656905.062767672,2624851.7710210206,2103750.5955706197,2014637.0170292128,2014637.0170292128,1917255.7324485206,1724680.5375475064,1151695.8404706393,1151695.8404706393,912114.2366603834,912114.2366603834,912114.2366603834,897914.7890647547,836417.2994528196,778181.5212033772,751436.7013806278,582407.3425130709,582407.3425130709,582407.3425130709,548940.4226271093,526808.3481525617,526808.3481525617,485876.2201731052,378240.2958348504,378240.2958348504,331597.97482669645,293121.98858651845,269982.90470877424,255740.0177602492,255740.0177602492,237236.80993837715,215122.0286663925,211553.404572119
PSO,F5,1.3823230266571045,531329499.8052604,248395558.46942568,99742600.6836524,24649387.22110908,12568861.331632419,7779696.161464087,7779696.161464087,6678248.981502224,5637127.176829436,5243117.864372573,4795011.833779053,3889745.220248267,3889745.220248267,3641582.860624405,3236925.7171852402,2491604.3364383485,2209134.804059554,2209134.804059554,2041435.6069047065,2041435.6069047065,1698707.1654534847,1533345.5107582607,1482508.019270282,1482508.019270282,1212744.6468738168,1133037.4101460085,1132120.5026095149,880294.8288359827,645095.8381896737,645095.8381896737,645095.8381896737,645095.8381896737,631982.174287924,572025.3400671618,490853.2860013176,490853.2860013176,381048.29895220057,381048.29895220057,330814.80092473,264988.9235206268,231867.37894824595,198299.70484911825,198299.70484911825,157785.02597757906,157785.02597757906,146254.8406273035,134778.47670140638,121175.82602847446,121175.82602847446,119123.65684688881
PSO,F5,1.4094147682189941,442209745.3532081,277598934.9887597,110036268.56126162,32173989.651453767,16073864.277899306,11127348.086404262,11127348.086404262,9341643.06662654,8137407.852544318,5509840.1289380845,5509840.1289380845,4364234.399861635,4364234.399861635,4015787.1363072786,4015787.1363072786,4015787.1363072786,3310047.1014953884,1821676.0983742503,1821676.0983742503,1821676.0983742503,1748454.8112261805,1588562.5616046374,1583270.0670715405,1158273.2084573144,1158273.2084573144,1158273.2084573144,996292.5915001858,822485.0542449806,715531.0394809869,715531.0394809869,715531.0394809869,625434.590780743,571916.6891335138,463472.8393445691,384268.5794510778,367601.6684534402,360209.3216911334,348407.1410467636,298218.3906920459,298218.3906920459,265047.9018712907,265047.9018712907,221496.77176007864,214430.87387885287,213062.69906542584,168313.28469403373,150677.13062323155,139300.24262730795,139300.24262730795,122789.54646522818
PSO,F5,1.3404719829559326,483843621.0611786,229990357.20914233,75980166.8070452,39616357.66903593,20048642.46300485,12105639.3810205,8195743.014230771,8056787.439217999,7367526.67751182,5786060.412776323,4898559.338704644,4898559.338704644,3988619.9681167305,3988619.9681167305,3988619.9681167305,3789180.861698628,3054946.030930683,3054946.030930683,2359749.0283457376,1988506.5399995532,1428182.577096933,1067679.8600476184,1067679.8600476184,830991.0982070618,794922.3625317615,794922.3625317615,794922.3625317615,631528.5121550243,526782.9772247279,526782.9772247279,499646.8170911954,410587.6415638669,410587.6415638669,359555.8348758989,359555.8348758989,359555.8348758989,235143.25808416362,235143.25808416362,235143.25808416362,212378.62921033675,193544.7987193242,174024.3973283913,168270.44477453802,168270.44477453802,128529.17279401288,127732.40385801006,127732.40385801006,125206.14185947269,117218.44995758106,106652.87108060026
PSO,F5,1.466090202331543,430728329.6705024,215853462.17191553,88385540.84379835,24933796.177236054,12961689.362284081,7951340.848967864,7466219.890295857,4124972.5246247537,3417765.352787696,3367921.552203326,2331853.9533026107,2064846.976624527,2064846.976624527,2064846.976624527,1856868.3855982968,1647841.8669354136,1157287.3806208533,1157287.3806208533,1124202.0955718886,1104468.1019687715,943256.1857648935,887620.0018386708,607714.8654373236,607714.8654373236,607714.8654373236,457343.58446622407,377921.02150253137,377921.02150253137,356017.3632903528,356017.3632903528,356017.3632903528,356017.3632903528,332861.9315422606,318048.36762621056,290048.55486783996,290048.55486783996,270791.803046927,175752.6941010218,175752.6941010218,175752.6941010218,153566.46178378555,153566.46178378555,153566.46178378555,129949.9208665371,116032.7796955759,115794.2251610111,112777.01581558253,100128.54234375426,100128.54234375426,93946.16369230908
PSO,F5,1.4785706996917725,511888934.6985729,256780191.8090548,97311598.56701523,30422290.50524838,11878197.988455962,11878197.988455962,11878197.988455962,10096285.74878059,10096285.74878059,9328437.526695248,8059031.069062291,6390294.854446295,5372819.9573243195,4636586.672814816,4440205.121835918,3613633.5470709135,2884299.951202247,2884299.951202247,2884299.951202247,2727833.012854947,2363629.2962447596,1850394.612619009,1850394.612619009,1754805.1650934156,1754805.1650934156,1387916.9594644273,1387916.9594644273,1110525.128178773,717870.0332986376,717870.0332986376,561719.5580775319,561719.5580775319,561719.5580775319,321645.7334469618,308973.7873682019,308973.7873682019,277107.7997164511,277107.7997164511,250196.92439930924,250196.92439930924,225510.49377373295,201764.24986301828,201764.24986301828,151764.2983438033,151764.2983438033,135853.4859712606,135853.4859712606,135210.0525736506,131067.73582117795,105821.60446444734
PSO,F5,1.3210928440093994,405411960.8554067,232675892.99505222,83449789.30941367,36905493.96685082,16709943.071909023,13593911.77855821,12187746.323233902,7950228.817089461,6104603.878973509,5984020.842215593,5030055.837993719,3848022.9720470347,3283670.3443714534,3283670.3443714534,3150770.2446276136,2629227.3050536667,2146050.930539505,2146050.930539505,2031474.0408620858,1648187.7260059784,1648187.7260059784,1618486.2015455554,1494756.8329130758,1275478.6244068637,1217438.1130722987,1209129.9447063184,895342.7446699339,895342.7446699339,710762.402155927,621242.9833075478,621242.9833075478,526604.1835805353,486998.81339610106,444723.9990954536,411761.29654848215,411761.29654848215,327839.4746309923,284832.9354135203,284832.9354135203,265590.6822731259,265590.6822731259,180255.4116244196,180255.4116244196,180255.4116244196,163755.17089776773,136577.51184417316,136577.51184417316,129674.7237149628,110555.84960084945,98207.72885462556
